Mar 16 16:37:55 2.099227 756769798
Mar 16 16:37:57 1.970140 756769798
Mar 16 16:37:59 2.053078 756769798
Mar 16 16:38:02 2.468349 756769798
Mar 16 16:38:04 2.023793 756769798
Mar 16 16:38:06 2.329062 756769798
Mar 16 16:38:08 2.068227 756769798
Mar 16 16:38:10 2.282016 756769798
Mar 16 16:38:13 2.538483 756769798
Mar 16 16:38:15 2.498937 756769798
Mar 16 16:38:19 3.918157 756769798
Mar 16 16:38:22 2.619752 756769798
Mar 16 16:38:25 2.635793 756769798
Mar 16 16:38:30 5.435252 756769798
Mar 16 16:38:33 2.535774 756769798
Mar 16 16:38:35 2.473146 756769798
Mar 16 16:38:38 2.882126 756769798
Mar 16 16:38:40 2.386575 756769798
Mar 16 16:38:43 2.244295 756769798
Mar 16 16:38:45 2.291567 756769798
Mar 16 16:38:47 1.930901 756769798
Mar 16 16:38:49 2.114834 756769798
Mar 16 16:38:51 2.404250 756769798
Mar 16 16:38:53 2.060475 756769798
Mar 16 16:38:56 2.401760 756769798
Mar 16 16:38:58 2.244639 756769798
Mar 16 16:39:00 2.358567 756769798
Mar 16 16:39:03 2.344212 756769798
Mar 16 16:39:05 2.516277 756769798
Mar 16 16:39:07 2.170704 756769798
Mar 16 16:39:10 2.366065 756769798
Mar 16 16:39:12 2.318175 756769798
Mar 16 16:39:18 3.438657 756769798
Mar 16 16:39:20 2.285274 756769798
Mar 16 16:39:22 2.244969 756769798
Mar 16 16:39:25 2.530851 756769798
Mar 16 16:39:27 2.715166 756769798
Mar 16 16:39:30 2.508327 756769798
Mar 16 16:39:32 1.966301 756769798
Mar 16 16:39:34 2.019163 756769798
Mar 16 16:39:36 2.459813 756769798
Mar 16 16:39:39 2.396661 756769798
Mar 16 16:39:42 2.866894 756769798
Mar 16 16:39:44 2.741799 756769798
Mar 16 16:39:47 3.107080 756769798
Mar 16 16:39:51 3.270078 756769798
Mar 16 16:39:54 3.079608 756769798
Mar 16 16:39:59 5.134822 756769798
Mar 16 16:40:01 2.555247 756769798
Mar 16 16:40:07 5.313731 756769798
Mar 16 16:40:09 2.457114 756769798
Mar 16 16:40:12 2.370151 756769798
Mar 16 16:40:14 2.416314 756769798
Mar 16 16:40:16 2.295943 756769798
Mar 16 16:40:18 2.060811 756769798
Mar 16 16:40:21 2.473705 756769798
Mar 16 16:40:23 2.660793 756769798
Mar 16 16:40:26 2.757522 756769798
Mar 16 16:40:28 2.190942 756769798
Mar 16 16:40:31 2.201284 756769798
Mar 16 16:40:33 2.155563 756769798
Mar 16 16:40:35 2.430716 756769798
Mar 16 16:40:37 1.952394 756769798
Mar 16 16:40:40 2.622739 756769798
Mar 16 16:40:43 2.878418 756769798
Mar 16 16:40:45 2.649790 756769798
Mar 16 16:40:48 2.359436 756769798
Mar 16 16:40:50 2.389865 756769798
Mar 16 16:40:52 2.380794 756769798
Mar 16 16:40:55 2.220499 756769798
Mar 16 16:40:57 2.551575 756769798
Mar 16 16:41:00 2.311599 756769798
Mar 16 16:41:02 2.045830 756769798
Mar 16 16:41:04 2.408107 756769798
Mar 16 16:41:06 2.289688 756769798
Mar 16 16:41:10 3.302343 756769798
Mar 16 16:41:13 2.481047 756769798
Mar 16 16:41:15 2.193627 756769798
Mar 16 16:41:18 2.721245 756769798
Mar 16 16:41:20 2.614240 756769798
Mar 16 16:41:23 2.136934 756769798
Mar 16 16:41:25 2.356497 756769798
Mar 16 16:41:27 2.396191 756769798
Mar 16 16:41:30 2.254656 756769798
Mar 16 16:41:32 2.103670 756769798
Mar 16 16:41:34 2.501951 756769798
Mar 16 16:41:36 2.095379 756769798
Mar 16 16:41:40 4.247328 756769798
Mar 16 16:41:43 2.342659 756769798
Mar 16 16:41:45 2.562461 756769798
Mar 16 16:41:48 2.422738 756769798
Mar 16 16:41:50 2.621251 756769798
Mar 16 16:41:54 3.055861 756769798
Mar 16 16:41:56 2.134013 756769798
Mar 16 16:41:58 2.256304 756769798
Mar 16 16:42:00 2.124726 756769798
Mar 16 16:42:02 2.068886 756769798
Mar 16 16:42:04 1.938595 756769798
Mar 16 16:42:06 2.441012 756769798
Mar 16 16:42:09 2.118075 756769798
Mar 16 16:42:12 2.927118 756769798
Mar 16 16:42:14 1.986521 756769798
Mar 16 16:42:16 2.443045 756769798
Mar 16 16:42:18 2.242093 756769798
Mar 16 16:42:21 2.460254 756769798
Mar 16 16:42:23 2.751770 756769798
Mar 16 16:42:26 2.893290 756769798
Mar 16 16:42:29 2.342796 756769798
Mar 16 16:42:32 2.927982 756769798
Mar 16 16:42:35 3.356167 756769798
Mar 16 16:42:38 2.770467 756769798
Mar 16 16:42:41 2.842455 756769798
Mar 16 16:42:46 5.513248 756769798
Mar 16 16:42:48 2.208415 756769798
Mar 16 16:42:51 2.473186 756769798
Mar 16 16:42:54 2.766562 756769798
Mar 16 16:42:56 2.556528 756769798
Mar 16 16:42:59 2.446795 756769798
Mar 16 16:43:03 3.450246 756769798
Mar 16 16:43:06 2.621840 756769798
Mar 16 16:43:08 2.551686 756769798
Mar 16 16:43:11 2.726832 756769798
Mar 16 16:43:14 2.999880 756769798
Mar 16 16:43:17 3.240959 756769798
Mar 16 16:43:23 5.578833 756769798
Mar 16 16:43:25 2.526263 756769798
Mar 16 16:43:31 5.403559 756769798
Mar 16 16:43:33 2.674903 756769798
Mar 16 16:43:36 2.713973 756769798
Mar 16 16:43:38 1.954065 756769798
Mar 16 16:43:40 2.484349 756769798
Mar 16 16:43:43 2.385361 756769798
Mar 16 16:43:45 2.369471 756769798
Mar 16 16:43:48 2.455145 756769798
Mar 16 16:43:50 2.587013 756769798
Mar 16 16:43:53 2.563564 756769798
Mar 16 16:43:55 1.942102 756769798
Mar 16 16:43:57 2.431004 756769798
Mar 16 16:44:00 2.871029 756769798
Mar 16 16:44:02 2.261362 756769798
Mar 16 16:44:04 1.934942 756769798
Mar 16 16:44:06 1.939155 756769798
Mar 16 16:44:08 1.941885 756769798
Mar 16 16:44:10 2.169165 756769798
Mar 16 16:44:13 2.529609 756769798
Mar 16 16:44:15 2.412431 756769798
Mar 16 16:44:18 2.386229 756769798
Mar 16 16:44:20 1.988129 756769798
Mar 16 16:44:22 2.318002 756769798
Mar 16 16:44:25 2.735685 756769798
Mar 16 16:44:27 2.515914 756769798
Mar 16 16:44:30 2.363541 756769798
Mar 16 16:44:32 2.591602 756769798
Mar 16 16:44:35 2.531329 756769798
Mar 16 16:44:37 2.477476 756769798
Mar 16 16:44:40 2.649514 756769798
Mar 16 16:44:42 2.328742 756769798
Mar 16 16:44:45 3.286425 756769798
Mar 16 16:44:49 3.176608 756769798
Mar 16 16:44:54 5.501156 756769798
Mar 16 16:44:57 2.805619 756769798
Mar 16 16:45:02 3.039911 756769798
Mar 16 16:45:05 3.053613 756769798
Mar 16 16:45:09 3.198349 756769798
Mar 16 16:45:13 4.280268 756769798
Mar 16 16:45:16 3.078973 756769798
Mar 16 16:45:19 3.150199 756769798
Mar 16 16:45:25 5.620875 756769798
Mar 16 16:45:27 2.740547 756769798
Mar 16 16:45:30 2.518559 756769798
Mar 16 16:45:35 5.379684 756769798
Mar 16 16:45:38 2.558354 756769798
Mar 16 16:45:40 2.428205 756769798
Mar 16 16:45:43 2.262598 756769798
Mar 16 16:45:45 2.551065 756769798
Mar 16 16:45:47 2.120432 756769798
Mar 16 16:45:49 1.998604 756769798
Mar 16 16:45:51 2.291350 756769798
Mar 16 16:45:54 2.329180 756769798
Mar 16 16:45:57 2.688251 756769798
Mar 16 16:45:59 2.218512 756769798
Mar 16 16:46:01 2.471218 756769798
Mar 16 16:46:04 2.499212 756769798
Mar 16 16:46:06 2.561585 756769798
Mar 16 16:46:09 2.866715 756769798
Mar 16 16:46:12 2.706893 756769798
Mar 16 16:46:15 2.741871 756769798
Mar 16 16:46:18 3.576758 756769798
Mar 16 16:46:24 5.433486 756769798
Mar 16 16:46:26 2.436730 756769798
Mar 16 16:46:32 5.533585 756769798
Mar 16 16:46:34 2.136306 756769798
Mar 16 16:46:36 2.150528 756769798
Mar 16 16:46:38 2.336396 756769798
Mar 16 16:46:41 2.749403 756769798
Mar 16 16:46:44 2.859482 756769798
Mar 16 16:46:46 2.663575 756769798
Mar 16 16:46:49 2.202795 756769798
Mar 16 16:46:51 2.263894 756769798
Mar 16 16:46:53 2.078618 756769798
Mar 16 16:46:55 2.214859 756769798
Mar 16 16:46:57 2.220177 756769798
Mar 16 16:46:59 1.914742 756769798
Mar 16 16:47:02 2.816476 756769798
Mar 16 16:47:07 3.175817 756769798
Mar 16 16:47:12 5.497756 756769798
Mar 16 16:47:15 2.685345 756769798
Mar 16 16:47:18 2.708408 756769798
Mar 16 16:47:20 2.650924 756769798
Mar 16 16:47:22 2.187980 756769798
Mar 16 16:47:24 1.995593 756769798
Mar 16 16:47:26 1.941272 756769798
Mar 16 16:47:28 1.952122 756769798
Mar 16 16:47:31 2.781054 756769798
Mar 16 16:47:34 2.804477 756769798
Mar 16 16:47:36 1.997988 756769798
Mar 16 16:47:38 2.422081 756769798
Mar 16 16:47:41 2.812697 756769798
Mar 16 16:47:43 1.998587 756769798
Mar 16 16:47:45 2.296434 756769798
Mar 16 16:47:48 2.806415 756769798
Mar 16 16:47:51 2.903345 756769798
Mar 16 16:47:54 2.683892 756769798
Mar 16 16:47:57 3.479716 756769798
Mar 16 16:48:00 2.940330 756769798
Mar 16 16:48:03 2.386765 756769798
Mar 16 16:48:08 5.094131 756769798
Mar 16 16:48:10 2.425157 756769798
Mar 16 16:48:13 2.702903 756769798
Mar 16 16:48:15 2.168398 756769798
Mar 16 16:48:17 2.102952 756769798
Mar 16 16:48:20 2.883419 756769798
Mar 16 16:48:22 2.156878 756769798
Mar 16 16:48:25 2.864728 756769798
Mar 16 16:48:27 2.308383 756769798
Mar 16 16:48:29 1.939668 756769798
Mar 16 16:48:32 2.327178 756769798
Mar 16 16:48:34 2.509153 756769798
Mar 16 16:48:36 2.189998 756769798
Mar 16 16:48:39 2.193214 756769798
Mar 16 16:48:43 3.966045 756769798
Mar 16 16:48:45 2.611100 756769798
Mar 16 16:48:48 2.799601 756769798
Mar 16 16:48:50 2.432872 756769798
Mar 16 16:48:53 2.740531 756769798
Mar 16 16:48:55 2.031807 756769798
Mar 16 16:49:00 5.151962 756769798
Mar 16 16:49:06 3.457799 756769798
Mar 16 16:49:08 2.632719 756769798
Mar 16 16:49:11 2.789184 756769798
Mar 16 16:49:13 2.152561 756769798
Mar 16 16:49:16 2.539381 756769798
Mar 16 16:49:18 1.973249 756769798
Mar 16 16:49:20 2.669110 756769798
Mar 16 16:49:23 2.180313 756769798
Mar 16 16:49:24 1.931110 756769798
Mar 16 16:49:27 2.145279 756769798
Mar 16 16:49:29 2.288676 756769798
Mar 16 16:49:31 2.269325 756769798
Mar 16 16:49:34 2.622842 756769798
Mar 16 16:49:36 2.315672 756769798
Mar 16 16:49:39 2.520670 756769798
Mar 16 16:49:41 2.533254 756769798
Mar 16 16:49:44 2.904043 756769798
Mar 16 16:49:46 2.230875 756769798
Mar 16 16:49:48 2.196015 756769798
Mar 16 16:49:51 2.920515 756769798
Mar 16 16:49:54 2.635913 756769798
Mar 16 16:49:56 2.345693 756769798
Mar 16 16:50:03 6.345934 756769798
Mar 16 16:50:05 2.744570 756769798
Mar 16 16:50:08 2.364270 756769798
Mar 16 16:50:10 2.028025 756769798
Mar 16 16:50:12 1.995744 756769798
Mar 16 16:50:14 2.322538 756769798
Mar 16 16:50:17 2.350538 756769798
Mar 16 16:50:19 2.593607 756769798
Mar 16 16:50:21 2.240601 756769798
Mar 16 16:50:24 2.326181 756769798
Mar 16 16:50:26 2.210302 756769798
Mar 16 16:50:28 2.353670 756769798
Mar 16 16:50:31 2.327814 756769798
Mar 16 16:50:33 2.356288 756769798
Mar 16 16:50:35 2.473269 756769798
Mar 16 16:50:38 2.431345 756769798
Mar 16 16:50:40 2.080147 756769798
Mar 16 16:50:43 2.941870 756769798
Mar 16 16:50:45 2.252122 756769798
Mar 16 16:50:47 2.169043 756769798
Mar 16 16:50:49 2.026074 756769798
Mar 16 16:50:55 3.279887 756769798
Mar 16 16:50:58 3.009002 756769798
Mar 16 16:51:00 2.253862 756769798
Mar 16 16:51:02 2.292775 756769798
Mar 16 16:51:04 2.146721 756769798
Mar 16 16:51:06 2.148673 756769798
Mar 16 16:51:09 2.203708 756769798
Mar 16 16:51:11 2.438060 756769798
Mar 16 16:51:14 2.584163 756769798
Mar 16 16:51:16 2.560589 756769798
Mar 16 16:51:18 2.204095 756769798
Mar 16 16:51:21 2.331743 756769798
Mar 16 16:51:23 2.723971 756769798
Mar 16 16:51:26 2.420634 756769798
Mar 16 16:51:28 1.965494 756769798
Mar 16 16:51:30 1.933363 756769798
Mar 16 16:51:32 2.264551 756769798
Mar 16 16:51:35 2.626406 756769798
Mar 16 16:51:38 2.873612 756769798
Mar 16 16:51:40 2.268707 756769798
Mar 16 16:51:42 2.533181 756769798
Mar 16 16:51:44 2.023973 756769798
Mar 16 16:51:47 2.260183 756769798
Mar 16 16:51:49 1.960719 756769798
Mar 16 16:51:51 2.224869 756769798
Mar 16 16:51:53 2.305868 756769798
Mar 16 16:51:55 2.299870 756769798
Mar 16 16:52:00 4.539778 756769798
Mar 16 16:52:02 2.289281 756769798
Mar 16 16:52:05 2.788516 756769798
Mar 16 16:52:08 2.698110 756769798
Mar 16 16:52:10 1.961665 756769798
Mar 16 16:52:13 2.884104 756769798
Mar 16 16:52:15 2.538132 756769798
Mar 16 16:52:17 2.169617 756769798
Mar 16 16:52:20 2.298449 756769798
Mar 16 16:52:22 2.636892 756769798
Mar 16 16:52:25 2.827413 756769798
Mar 16 16:52:28 2.858785 756769798
Mar 16 16:52:31 3.235266 756769798
Mar 16 16:52:36 5.332840 756769798
Mar 16 16:52:39 2.268857 756769798
Mar 16 16:52:41 2.420047 756769798
Mar 16 16:52:46 3.437656 756769798
Mar 16 16:52:49 2.393171 756769798
Mar 16 16:52:51 2.184892 756769798
Mar 16 16:52:53 2.317533 756769798
Mar 16 16:52:56 2.845858 756769798
Mar 16 16:52:59 2.389679 756769798
Mar 16 16:53:01 2.530803 756769798
Mar 16 16:53:04 2.385833 756769798
Mar 16 16:53:06 2.243781 756769798
Mar 16 16:53:08 2.709720 756769798
Mar 16 16:53:11 2.494222 756769798
Mar 16 16:53:13 2.465952 756769798
Mar 16 16:53:16 2.369858 756769798
Mar 16 16:53:19 2.728481 756769798
Mar 16 16:53:21 2.578177 756769798
Mar 16 16:53:27 5.991759 756769798
Mar 16 16:53:30 2.578941 756769798
Mar 16 16:53:33 3.138987 756769798
Mar 16 16:53:35 2.338286 756769798
Mar 16 16:53:37 2.319929 756769798
Mar 16 16:57:03 19.483985 756769798
Mar 16 16:57:06 2.513685 756769798
Mar 16 16:57:08 2.264518 756769798
Mar 16 16:57:11 2.772711 756769798
Mar 16 16:57:14 2.962514 756769798
Mar 16 16:57:16 2.117410 756769798
Mar 16 16:57:18 2.693729 756769798
Mar 16 16:57:21 2.661119 756769798
Mar 16 16:57:24 2.626906 756769798
Mar 16 16:57:30 6.198792 756769798
Mar 16 16:57:32 2.425475 756769798
Mar 16 16:57:35 2.265699 756769798
Mar 16 16:57:38 3.125638 756769798
Mar 16 16:57:40 2.590882 756769798
Mar 16 16:57:42 2.128926 756769798
Mar 16 16:57:45 2.300297 756769798
Mar 16 16:57:47 2.182495 756769798
Mar 16 16:57:49 2.093670 756769798
Mar 16 16:57:51 2.146281 756769798
Mar 16 16:57:54 2.345047 756769798
Mar 16 16:57:56 2.737721 756769798
Mar 16 16:57:59 2.478112 756769798
Mar 16 16:58:01 2.446928 756769798
Mar 16 16:58:03 2.289367 756769798
Mar 16 16:58:06 2.686676 756769798
Mar 16 16:58:09 2.953023 756769798
Mar 16 16:58:12 2.409058 756769798
Mar 16 16:58:15 3.678752 756769798
Mar 16 16:58:18 2.622097 756769798
Mar 16 16:58:21 2.772645 756769798
Mar 16 16:58:23 2.625374 756769798
Mar 16 16:58:26 2.601170 756769798
Mar 16 16:58:29 3.189810 756769798
Mar 16 16:58:31 2.111887 756769798
Mar 16 16:58:36 5.289985 756769798
Mar 16 16:58:39 2.435729 756769798
Mar 16 16:58:41 2.271946 756769798
Mar 16 16:58:44 2.553561 756769798
Mar 16 16:58:46 2.449624 756769798
Mar 16 16:58:49 2.823101 756769798
Mar 16 16:58:52 2.889784 756769798
Mar 16 16:58:55 2.900949 756769798
Mar 16 16:59:00 5.448140 756769798
Mar 16 16:59:05 3.372275 756769798
Mar 16 16:59:08 2.880958 756769798
Mar 16 16:59:11 2.838847 756769798
Mar 16 16:59:13 2.253074 756769798
Mar 16 16:59:19 5.262748 756769798
Mar 16 16:59:24 5.258269 756769798
Mar 16 16:59:26 2.373772 756769798
Mar 16 16:59:29 2.565662 756769798
Mar 16 16:59:31 2.024709 756769798
Mar 16 16:59:33 2.318875 756769798
Mar 16 16:59:36 2.783106 756769798
Mar 16 16:59:38 2.165268 756769798
Mar 16 16:59:40 2.067149 756769798
Mar 16 16:59:42 2.401806 756769798
Mar 16 16:59:45 2.605770 756769798
Mar 16 16:59:48 2.868008 756769798
Mar 16 16:59:51 2.560436 756769798
Mar 16 16:59:53 2.382532 756769798
Mar 16 16:59:55 2.067114 756769798
Mar 16 16:59:57 1.949838 756769798
Mar 16 17:00:00 2.615904 756769798
Mar 16 17:00:02 2.482140 756769798
Mar 16 17:00:04 2.043332 756769798
Mar 16 17:00:06 1.963891 756769798
Mar 16 17:00:08 2.305999 756769798
Mar 16 17:00:11 2.483363 756769798
Mar 16 17:00:13 2.062500 756769798
Mar 16 17:00:15 2.495916 756769798
Mar 16 17:00:19 3.180822 756769798
Mar 16 17:00:21 2.258642 756769798
Mar 16 17:03:08 14.220139 756769798
Mar 16 17:03:11 2.560314 756769798
Mar 16 17:03:14 2.884123 756769798
Mar 16 17:03:17 2.678389 756769798
Mar 16 17:03:19 1.993180 756769798
Mar 16 17:03:24 5.518467 756769798
Mar 16 17:03:27 2.663926 756769798
Mar 16 17:03:29 2.596648 756769798
Mar 16 17:03:32 2.510374 756769798
Mar 16 17:03:34 2.482301 756769798
Mar 16 17:03:37 2.803162 756769798
Mar 16 17:03:39 2.235287 756769798
Mar 16 17:03:43 3.451686 756769798
Mar 16 17:03:48 5.294143 756769798
Mar 16 17:03:51 2.506626 756769798
Mar 16 17:03:54 2.950893 756769798
Mar 16 17:07:14 11.389442 756769798
Mar 16 17:07:16 2.747274 756769798
Mar 16 17:07:19 2.541056 756769798
Mar 16 17:07:22 2.621733 756769798
Mar 16 17:07:24 2.786061 756769798
Mar 16 17:11:09 12.009774 756769798
Mar 16 17:11:12 2.465176 756769798
Mar 16 17:11:14 2.458418 756769798
Mar 16 17:11:17 2.662731 756769798
Mar 16 17:11:22 5.272928 756769798
Mar 16 17:11:25 2.334052 756769798
Mar 16 17:11:27 2.335959 756769798
Mar 16 17:11:29 2.364426 756769798
Mar 16 17:11:32 2.385522 756769798
Mar 16 17:11:34 2.069292 756769798
Mar 16 17:11:37 2.714790 756769798
Mar 16 17:11:39 2.194556 756769798
Mar 16 17:11:41 2.226904 756769798
Mar 16 17:11:43 2.373738 756769798
Mar 16 17:11:46 2.921086 756769798
Mar 16 17:11:49 2.363490 756769798
Mar 16 17:11:52 3.064752 756769798
Mar 16 17:11:54 2.372500 756769798
Mar 16 17:11:56 2.411307 756769798
Mar 16 17:16:20 10.848985 756769798
Mar 16 17:16:23 2.690422 756769798
Mar 16 17:16:26 2.457238 756769798
Mar 16 17:16:28 2.829076 756769798
Mar 16 17:16:31 2.566971 756769798
Mar 16 17:16:35 4.181484 756769798
Mar 16 17:21:25 22.857424 756769798
Mar 16 17:21:28 2.637017 756769798
Mar 16 17:21:30 2.480304 756769798
Mar 16 17:21:36 5.151425 756769798
Mar 16 17:21:38 2.327782 756769798
Mar 16 17:21:41 3.193887 756769798
Mar 16 17:26:00 11.071772 756769798
Mar 16 17:26:02 2.647475 756769798
Mar 16 17:30:34 18.949433 756769798
Mar 16 17:34:53 13.839278 756769798
Mar 16 17:39:16 17.755301 756769798
Mar 16 17:39:19 2.725100 756769798
Mar 16 17:39:22 2.860138 756769798
Mar 16 17:39:25 2.572871 756769798
Mar 16 17:39:27 2.261394 756769798
Mar 16 17:43:39 19.296103 756769798
Mar 16 17:43:42 2.646802 756769798
Mar 16 17:43:45 2.683506 756769798
Mar 16 17:43:47 2.683563 756769798
Mar 16 17:43:50 2.841216 756769798
Mar 16 17:43:53 2.989965 756769798
Mar 16 17:43:55 2.359055 756769798
Mar 16 17:43:58 2.500557 756769798
Mar 16 17:44:00 2.145857 756769798
Mar 16 17:44:05 4.458277 756769798
Mar 16 17:44:07 2.708595 756769798
Mar 16 17:44:10 2.651211 756769798
Mar 16 17:44:13 2.887173 756769798
Mar 16 17:44:15 2.462599 756769798
Mar 16 17:44:18 2.598010 756769798
Mar 16 17:44:20 2.043557 756769798
Mar 16 17:44:22 2.317242 756769798
Mar 16 17:44:25 2.262265 756769798
Mar 16 17:44:27 2.658024 756769798
Mar 16 17:44:29 2.027321 756769798
Mar 16 17:44:32 2.839221 756769798
Mar 16 17:44:36 3.567344 756769798
Mar 16 17:44:41 5.323927 756769798
Mar 16 17:44:43 2.301918 756769798
Mar 16 17:44:46 2.423962 756769798
Mar 16 17:44:48 2.268942 756769798
Mar 16 17:44:50 2.553544 756769798
Mar 16 17:44:53 2.554220 756769798
Mar 16 17:44:55 2.025874 756769798
Mar 16 17:44:58 2.463647 756769798
Mar 16 17:45:00 2.260958 756769798
Mar 16 17:45:02 2.652417 756769798
Mar 16 17:45:05 2.920178 756769798
Mar 16 17:45:07 1.981669 756769798
Mar 16 17:45:09 1.946371 756769798
Mar 16 17:45:11 2.069348 756769798
Mar 16 17:45:14 2.684330 756769798
Mar 16 17:45:17 2.992467 756769798
Mar 16 17:45:20 2.762514 756769798
Mar 16 17:45:22 2.314040 756769798
Mar 16 17:45:24 2.259486 756769798
Mar 16 17:45:27 2.624667 756769798
Mar 16 17:45:30 2.492808 756769798
Mar 16 17:45:33 3.322280 756769798
Mar 16 17:45:36 2.660638 756769798
Mar 16 17:45:38 2.666164 756769798
Mar 16 17:45:41 2.649929 756769798
Mar 16 17:45:44 2.660482 756769798
Mar 16 17:45:49 5.358519 756769798
Mar 16 17:45:51 2.319970 756769798
Mar 16 17:45:54 2.527646 756769798
Mar 16 17:45:56 2.200243 756769798
Mar 16 17:45:58 2.355074 756769798
Mar 16 17:46:01 2.323452 756769798
Mar 16 17:46:03 2.719511 756769798
Mar 16 17:46:06 2.465863 756769798
Mar 16 17:46:08 1.940860 756769798
Mar 16 17:46:10 2.147201 756769798
Mar 16 17:46:13 2.493747 756769798
Mar 16 17:46:16 3.025584 756769798
Mar 16 17:46:19 3.254263 756769798
Mar 16 17:46:22 2.926452 756769798
Mar 16 17:46:25 2.863618 756769798
